-4.101489574205905431e-01
-2.542040953470678488e+00
-6.349629081465679725e-01
-8.493704068578935562e-01
3.694632439198073381e-01
-6.661339102161617509e-01
-9.278937569422349152e-02
8.271454847516149234e-02
2.324710628179188845e-02
1.104840861479551156e-01
-2.888749938363378345e+00
7.726345652790369556e-01
4.012726817535124946e-01
-1.683021633687221019e+00
